SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,BED93DBB0920D27C52183F781B1289B5706243A83FCF14648E9ACF674B9551AF,1.0,0.0,[],"[1, 2]","[1, 2]"
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,EB82356DECF900B24399A3B4C221F7A8016E829DF6B793E02DA2EACA5F434CA5,1.0,0.0,[],"[1, 2]","[1, 2]"
F69D8F54797273F9B937534D995B3FC976DECF716BF93D27411828A41387BBFA,F82A54C888EE6DCC1723210FC0807BD27BDAAFF0031BA69B4417509185472C76,1.0,0.0,[],"[1, 2]","[1, 2]"
F7C2A984BF90728AA9E99E955DD990FECB836EA77E95B03D23FD9125E0F00105,825A5F61212B0BE003CC0F8111065F1012007F851D1BDECE997B91E46D020AE0,1.0,0.0,[],"[1, 3]","[1, 3]"
F802B99AE189D86F6CD348B37C491FDC50C0660A17F27192748FCDCB5B876FA8,5223F7FDD563B87A7BE0A2B7139866C06914AF40D83898DF4F3A895899C16873,1.0,0.0,[],"[1, 3]","[1, 3]"
F8372491A3040E8AC55EE7D4B816456C2CEDBDCF0212D410781C7914B8B4820B,CF614D989204E2E597A3583BB5B4935425023340147462697C5BB28E5E7BB516,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
F91B1F02DC8BAC59E712C4E512337B0CB4FFAD7CF62D343BFEDE36488BA59BE2,026696D11CBB2B4AF33165A7F809078045D6A424FB2C076E59FF2904DE0F307D,1.0,0.0,[],[1],[1]
F9E2D7A2EDA5F477D68288CB7670F9B67DAF1E9C862761D52AD8D1CF57A834B1,39CBEB7539638418587ADCA39B893D0659A7FE4A86F8819DC9D034A72C7A4E75,1.0,0.0,[],"[1, 2]","[1, 2]"
F9E2D7A2EDA5F477D68288CB7670F9B67DAF1E9C862761D52AD8D1CF57A834B1,EDD1A9BEFA5CB8DF798BBB0D057843AA534F0169AC84106EAB28EEEC20EA6C74,1.0,0.0,[],"[1, 2]","[1, 2]"
FA5B5BB6041507D356C04C0130C9D99069D81B92E2C53181879AECF8A127BE23,F959DFF87DA213D7BA788DD8C647DA1DB5C88FBB22048AF05935C6D83729CAC3,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FA88143EC9E1DB1FD9810BFCDBFBB0C9F459A104D3D49E62697A9387C8F4AF3C,A53ECBB6FCB9C44F4C43C903C4ECB9A0610D65A3D5884BFE1347905EF685570F,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FAF3A15C9B068D6E9EAFAEE1B732145F6BA4308AF59154BC8A926FB7EAA4E13C,0E0B63E2F07D492486E5DE781A2F7A232DDE0CF0EAF242A96D74246233DE2A7B,0.0,1.0,[3],[],[3]
FAF3A15C9B068D6E9EAFAEE1B732145F6BA4308AF59154BC8A926FB7EAA4E13C,701A78E2D6D01BC13AB12415562A121CE67BB7EAD4EB92AD9019F0A34510B291,0.0,1.0,[3],[],[3]
FAF3A15C9B068D6E9EAFAEE1B732145F6BA4308AF59154BC8A926FB7EAA4E13C,A10A6DF0AC500FC25CB7B6191D2A95417A895829C524183EEEE943A6E307B3A3,0.0,1.0,[3],[],[3]
FAF3A15C9B068D6E9EAFAEE1B732145F6BA4308AF59154BC8A926FB7EAA4E13C,F77F0769C7FF5B8A1E58F9B7C1A4764AB14277FC3039A0FCE33645E93A8BEE79,0.0,1.0,[3],[],[3]
FBBCECEA0F88FD0B6AEAD5DB501985BAB07DA6193FBDFEF1A0EBEF9361CF66C6,2A7763A1675C5360534FA783A2A34B22D1311D9FDB9A7524B80F3EFCD27F0439,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC53B93E02A66FA9738ACCCD5B3D2DA2A27E75790818AC7420ACEA987EEC2CC4,27EE69D81ACFB51B0D8238E35FD33C4266094808A31DA18D180BA3B7CDA55E71,0.0,1.0,[3],[],[3]
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,082AF52B5FC9858601FC1A8A964CA085D76C3F5DEAC9740B7D8BED1BD5397F2B,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,119AB2329C6D02FBC14BD4CFD3F73242E523D18712FA7007C08BCD676F811B34,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,19B0D29090295D74E0F98AF9E33D714C1D0A5DA9A6C5C20496DE0F1E9F7DD269,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,20EE337E0E7BD67D7A05DD3AD8D97444433DC68F204EE8E2665F8705EE35B5C7,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,235D8EEB601AB1A5C42E4A350EAB2B45F287F06C8AE7EF145FD694CE54EFD3DF,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,34D81330C4760268DBA4D11789B55D11D9988664AFB0B8F2D5BCD506AE747A89,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,485611C113133A5C75F7D540B1EE3934D073FFC8D1E48CF7FF4DCF69AC02D1A4,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,7051189635D116CB5E5F91E51865257F38437E59FF737D236D7F5A85BB16FB61,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,731F2FF10A292FB239E9F193CB0A2E63E558FC6B49E72D5995EE9EA506BB5F15,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,73615A09767E12D0532058FC1C19BCB0B56BE7AB9E8DED2F479464A3AA16EFF8,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,7C93C47D6B7D25AD6B864F517341C63B27721570F9FFA094708BE5753E5B28B7,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,9F26C81903498BACCE1D0093BDC5A82FF9F5D744DBDA89BB0280E265D787562C,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,CB9B287E53F14BDBB953E9EA3843341BA7A47EFE14269146B40A8D65BCA0194E,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,D69403D2C7277AC4086BC41C33B493E89EBCCC96CAA66DB29374F68724B1618D,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,DCD4B41D7A4BD56309F1093906CEA3131FC8F6ACFFB2F809C50E7AEFAF03983D,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,F03EA86E3B3D02248549FC270EE3286E71E171CAB1E1AA6E31C2C27A8DCFD52B,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,F4B68C3C2E133269DB7CD11C7967CD02480D7F3ED9863CED05A15EDF74F3213B,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
FCC39B4910B082A9CDE85F660AE27DEE2E858B959BFFA4592E90C6D554FB54B7,110A6EF40D2C730E6EC20FC113AEE4C95F0350A61CD0270745F91B676C9F2FB9,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
FCC39B4910B082A9CDE85F660AE27DEE2E858B959BFFA4592E90C6D554FB54B7,E29E9858966F8C044471B49F4238E5C613881911F492559E6F54C59E1BA8C3A3,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
FCFF29C2CCF42E84DF980479366D3D1DF4CA015712777D0716AA05F4F10FF976,B3A1ADBDD76BAC9C4EBAE6E0EE764D836CCADD61BB7D4255AFFF7818273CEEDC,1.0,0.0,[],[3],[3]
FCFF29C2CCF42E84DF980479366D3D1DF4CA015712777D0716AA05F4F10FF976,DD018CBBA4F8BE28D5581CACEB62E891030D5D576E962D9D036F8176E33A502A,1.0,0.0,[],[3],[3]
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,14571BC2CA3A18A78DEF3E36F26FE71B1E042607E3512601F1A08754CA991E43,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,297D4D90EAC0B388D428C301EA244FB30AD6CE9D9D80D7C128B1FD9F70D60823,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,422CACB3953B632DC77D5A73400AD97A1DD673E187C2DEA0113997AD8B50B776,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,4DC8A4D7B0BD2C367FC7B8E40FA6DD68B5D3C6035659B90B70748DC726D164D9,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,58E00288DB21A664165F0DD4DB3366279352723E1FA19ABF94D32486C08E0B5A,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,68FE961B06B80E3E431267F645FD99ED543970D7B71CF40B40FE7697DF222C47,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,6BD47A2B80FB24AABBE864BB8C1B416B57A5D428D7C1E662A043AD3ACAF1CE73,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,A6E45F222D991B5D50FB2174C2FF0D7DD90BEAB1BE366491274D6BF1B982F9B3,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,A7EC64CC3DF2ED77D4D0A0D30074D465A20DEA239460D039DB1AC090508759B6,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,C10837523756BA47AC1C0A6F493E222F50DA82AA0361CE1DDD15467433D0B96B,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,E0870656F2E4DF8D6DB4013AF45DBD89A3DC5ABC292DE175DE948B8E8438BCBC,1.0,0.0,[],"[1, 2]","[1, 2]"
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,E3CA856D02022320A7D0BB6B7B6FE078C5338524738B2A1723599E46A7941034,1.0,0.0,[],"[1, 2]","[1, 2]"
FE43624B220FC4E505C7847D9622B04E8D36D22BA4DC7903E3F252A13AEE406C,49E0C2624021A0BC2E9F5CCEB4030EA4A1DF3EC17380FAC0228B4AD4C86683C0,1.0,0.0,[],"[1, 2, 3]","[1, 2, 3]"
FE6E7ACDE25BA5BDB518B613C6BE16A9EA203B6B5A8ACF8916F1574928B02621,5756021ED05973CBA27647AF3A68748D860ED48EC541D08059D04357CC17B913,1.0,0.0,[],"[1, 2]","[1, 2]"
FE9E911B3CD075798C20FC4C6DD42FD3FF3CB00350C531F8D83EF4387B4EE447,A773DAB9A5D04D6D205B3A86143A7536C29B9AD3D408C01B12610D605918FBC7,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
