SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F7FE5F403CDB7C01A10F752A9B9E1BCCD9169D959390CD3EDD326F7659996CF7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F82BFB32D94C02342C09E97FE301AB9770E1ABEF270732858FCEFC2FDA4AC8A8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F84A9FC4CB4C7E7DF2C192876CB228660A83CA1406D9F7F137974D6071C90A4C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F84D2B7763F3C3BEB60737433CC986336F7D612E8515F44ADB1EC216AEFCC95F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F89453BAE8272E21A8809F5C506019924FAFE246674C4316C7378F8D36A03295,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,F9EE192E88F986D961A219FC572D4EE729398D06D944BB98B87C99FDC180011E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,FB46A5D6595F63D9A3DEF55B0A82F7249258BB1C2E5E827AB274E7E70220665E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,FD1BC789D6E772D2834DB8D2031E99B854A5EDE63930AEC47F98339564B4B2EF,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,FD2F320BBB761E436695134F618DC55C29B55125A247F27A8DBDACE7A519FF74,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,FD7E9AA1218C8321F0D420AEC3C6FFBF0BE0546A00CE2EEC7A939B4720B541D0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,FE30CFA6DC5796F92B39F0BCE1DFE891A2C0C9703E7CDE089344870486E59549,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,FFB9722676400C7FD19F828DDC969ED3F4DA4CE4B556308F83B5B6A2F482B7AF,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,FFBC4E8CB3B7A0D59870CCEFA47C12892A45447B34A19E35F5B074E531589EC7,1.0,0.0,[],[3],[3]
9CD868E05355694F9AC52C0409503DCA7CA020632A2B95E2D623262475DEACC0,725B67F725EC6C590E6D1F79446F79A33A045F199874DA0CB300DD29DA977BD6,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9CED35FE7373AD45A0EF53DB785F488EFDA6D2CA734342C12E1BF74E83CEEA1B,5334646313154B27FEF1FDCF2DA26398597C2DD22C32F2A214A174053E075A12,1.0,0.0,[],"[1, 35, 13, 65536, 15, 20, 9, 4, 16, 31, 21, 36, 5, 10, 34, 2, 14, 30, 3, 28, 6, 8, 12, 11, 17, 29, 19, 18, 7]","[1, 35, 13, 65536, 15, 20, 9, 4, 16, 31, 21, 36, 5, 10, 34, 2, 14, 30, 3, 28, 6, 8, 12, 11, 17, 29, 19, 18, 7]"
9CED35FE7373AD45A0EF53DB785F488EFDA6D2CA734342C12E1BF74E83CEEA1B,C043596F1032CE9479C1D4AFFEEBF8D0E4FAB730E841DDB37959B4935F4C1909,1.0,0.0,[],"[1, 35, 13, 65536, 15, 20, 9, 4, 16, 31, 21, 36, 5, 10, 34, 2, 14, 30, 3, 28, 6, 8, 12, 11, 17, 29, 19, 18, 7]","[1, 35, 13, 65536, 15, 20, 9, 4, 16, 31, 21, 36, 5, 10, 34, 2, 14, 30, 3, 28, 6, 8, 12, 11, 17, 29, 19, 18, 7]"
9D0E83FEB266174EB87E48ECFA91DE63E7D972E1CB96D0222A7DDD7D3B29A05C,DC70BFA2659AA2DDD0D27E85520FCAD0B765780727329D4BC90AF954BCEC4F19,0.0,1.0,[3],[],[3]
9D1F27EC3D6A6CC6CDBB0B521A8D5A71B46F736308DFBC81C5B107BB6387B755,0BC9F50B9A8458248DEBDD84F422C5DAB287E9F97D84600D9D3B70F23317E043,1.0,0.0,[],[1],[1]
9D1F27EC3D6A6CC6CDBB0B521A8D5A71B46F736308DFBC81C5B107BB6387B755,452D159139A3B25A34955DB0F54670B576B7649EA9824CCE354343E38A6A9881,1.0,0.0,[],[1],[1]
9D1F27EC3D6A6CC6CDBB0B521A8D5A71B46F736308DFBC81C5B107BB6387B755,60D3DF16B1D5F4D6809463C609B1256E347C5480F15E406BAE03889A2A452759,1.0,0.0,[],[1],[1]
9D1F27EC3D6A6CC6CDBB0B521A8D5A71B46F736308DFBC81C5B107BB6387B755,8743EE496C087E6C2F3E3F76226DF3A1988CA9C0356363F4E11A8F3EE6BDE943,1.0,0.0,[],[1],[1]
9D1F27EC3D6A6CC6CDBB0B521A8D5A71B46F736308DFBC81C5B107BB6387B755,B1EA1E19E89A9B9790144028A3A03C47A5F47B35E04D2E76C474956D84E4031B,1.0,0.0,[],[1],[1]
9D58083A642985AABFFADC4BD9AA2EDE6F60AB3B852BA23416E866C0D8FCAD99,6A818C886F08264F8369E760FDAA19D527A18E8763C3D5F62E4F3DE9CB15E50F,1.0,0.0,[],[1],[1]
9D58083A642985AABFFADC4BD9AA2EDE6F60AB3B852BA23416E866C0D8FCAD99,8A71DFA634E9A97D9FD6104D9B782387D768C341B04CE95CF15CCFEF19B58D62,1.0,0.0,[],[1],[1]
9D96ACA3B96B9E7A74F27EC771771D07D01618D774EB24AE81B2EF6F7D29767E,6F68E2F3AA749B2BD6A407E6E8DDDA5844EB1C92E803AA99ADCAAFA365AD7C66,1.0,0.0,[],"[1, 35, 13, 65536, 15, 20, 9, 4, 16, 31, 21, 36, 5, 10, 34, 2, 14, 30, 3, 28, 6, 8, 12, 11, 17, 29, 19, 18, 7]","[1, 35, 13, 65536, 15, 20, 9, 4, 16, 31, 21, 36, 5, 10, 34, 2, 14, 30, 3, 28, 6, 8, 12, 11, 17, 29, 19, 18, 7]"
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,00AB8A108DC3259AF4E4B4C5F23D7E24B476B098C00FAB86EB59439846C6A08E,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,01217EA0884246AEB8649F4357B4B0AAC048B79EC2F4FD7682DF8658CFDF88CA,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,03ADAB1876565AE6E849B643DE27692FDA6F07ED8DBC169096179730298BEF0C,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,06EF0B292C5500BDC445791E14B6AF90DD920FA4CC9B1EF7100FF5BD0308F98C,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,0BEB37DEB3A8376DFDA2F931E01A3D74E96E795B7D0A956AC1437735F54A41D0,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,150909AA92254045B64E582DE8CF1411519F5997767B94643D151E68D3763314,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,2A2A26948F5A1613F015F61B1D6387E109FADBDEF9A110E406BA247E719099BB,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,2BFB73518ED0DAEE30C8F0ABFE08BACF50CD58EB4A271B613C7FD5163E6E8FD9,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,32DCABD78BF14A5B2B639AD723130527E3081ED0E8530BDEABFB0F2EC32C477C,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,363F96C16A9F6155522F6F1A4C0B6E06F3764D38E52E998F9823068074D0877F,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,3ABAE06686CF17DB728D8FB6874BBDEE63B2788C0814471E33F6E3B46DCE4B0F,0.5,1.0,[2],[1],"[1, 2]"
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,40CC322649E0296D2DCCEA2D7B91395E528B618033510AE93ECA38E555969B4C,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,50DED9282CD59E9F2D470C28CAFC95B777195018AD56DE9C3549B39B7E68311D,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,580FB2913DA23F897BD54B638F4A730DFBB93304E50D0BF67B3CE678D793B99B,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,5CA3CB6A90330ED663B5AE06749B03A5C6A41A64A6711F7539DE5752503BC4E6,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,5E3F0A7AE2261B378D4FBC8E6FCD4BCE94F4CF1A1BE0A3C40E59C4FD7C8A3B6A,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,69C8217FC19049A73687CDCEA1E4E717397BD0C71182B6BC0F462F064A119D5C,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,78A6AF6FA4E77E058142E0DA40B26335282FE6AA5ECE4425FFA40015C78E3504,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,87989C2F3818950B61A1816913657472567032ED70F9804ADF73BB07796E6DF5,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,8E5B26B96137BF1206BF991DE816EE70088477F08442F299B685A9CDC05B8534,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,974FA23BD43B69A95FB2B23B948F86A33C6F25CD75A9B92AABC25C7E5FC3DAE3,0.5,1.0,[2],[1],"[1, 2]"
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,97F42AE8E30A8023486C70859C81FBBF52AA7477738A9F22D72D083D81E14B6B,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,A02F7EC24760E775D2A23CC8520B8F2F2E9F03C9B72E64A82CD2ABB6C1E1A407,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,A2E60D810258D9EE86BABC49AE38800950CCE2D9D48E308FE803FAC7A8509D78,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,A6F6C6AB72AE5822AB7D474F1A66785BFF4E1ED5AFB70CBE804E16A8F53C2262,0.5,1.0,[2],[1],"[1, 2]"
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,AA04C1F887CB090D45BF5FF275CAD6F5AFDF15A9AD857841F49CC63D1A9F356E,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,B571163336D3FA3AEF3994EC02FE6D7E5F28B6244A94D1473E87043B2BC8FA1F,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,B596B9E250E4303505B289ACDA311C27D93D6054EB54FC71A244D2C46DA1453E,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,BD5CE6E6178367335096627B2974ADCE5F97B5A202BB7C6B871055F4DC4BCD4A,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,C0DA573768A964309417EB9A8238889376F55A0C08E86AC14F5FBE90663ED742,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,CF1340A63D69D59ED665F81BF226378C8501B0A6DCDA65DC1488924DE025B7E1,0.5,1.0,[2],[1],"[1, 2]"
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,CFEB1EAC4A3D09FD0C171BF62530BB2225800B2DC3D69492290B87463DF95D53,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,DF2FD391010CDC2342C386F2EA58CF09536DDD44655D860498D7DCFD8028A69F,1.0,0.0,[],[1],[1]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,F3310A5BF96D763D4048F72579A10C7B6578D03FE0D21A98A2285FD003731478,0.0,0.0,[1],[1],[]
9DCBC228271E40F644BF271F8614C243FFF6EB0634F5259B2DD5648DC02E4030,FD046442C973523A5252ACEB0D08123FF6B7D3616CEDF65633F44F07E35BD0C8,1.0,0.0,[],[1],[1]
9DF0013E4BA60F8BE1A5E06BB6B161711036C0D108A7CE6113384A7BEF38E8F7,322B974D11365B5E887666192A7BC1879AAD69AD01D9513799A0DE7A60CE2DB6,1.0,0.0,[],[1],[1]
9DFDB5761FD0C6AF6244B781C82FB34AEF0DE69264175C70E134969CAAB85E6B,33B72475AA53C4266AD1B426DD9EAFB949A5F92AF17820D05A639409F9F5022C,1.0,0.0,[],[1],[1]
9E01A782B17DF9BEBE10EFA5BCB7F3D25BED13498A896892F874118600BA3281,344E2922AF9C4FD60E2C0A501BB921580B97C96E2859865DD147F704A8BA2C8E,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E01A782B17DF9BEBE10EFA5BCB7F3D25BED13498A896892F874118600BA3281,EC48CA455779D29519BE2CF086C84B01540AD554A4B45AC7AFE20845038A858D,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,14FC87C0BF62E09C75559E5FCF1E72B22FF9CEEFBA5BE8AC4A18E70A81416364,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,26AF2CCC95A5479CD255B093134863571B2DABCC0C14E6106676D3C8F702871E,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,320230621A1E19354B9736DFD8E6BF33536E73D2001459E3E0741A56AFFED89D,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,4CE23FEB5F6FA7DBC771CC5CA1C86D6A79534E97AF6631EC01552B2945F2A9D7,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,536370A76DEE4F9F33B3436FBC07C28761DA25ADEE2CC7C226C315401AC2EC6B,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,6BE1CF5F45C49F25119456263F65809AA0185E942EE2E496AB8CB49E93DCDF0E,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,6F22AF6060B0BFEA0547C226E79A73887E629F2AFA6BC258F2F2312C75290282,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,7B319C9456B2BBFDEBD63008082A114A1BDB3A38E371104B4EF348708287B726,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,88B46F47D9A3958907D115F9300B0DE19A87C23862B7E39C25EFC529AC93B179,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,A63B9625580E9A4E29B03BE04A2EFC069267F93CC63C89FA16F51FC7E948366C,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,AAFD2AEF17B2CEA04FA15225BBE2BC90531754CDFB73300C391CC592CE8E2423,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,C1C5761AA7A59A998B5A7D176459F892E7594F5B234046D77E44C3BA3AF0EBA3,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,CB36BFE17C536CB272DA4700927D5E31C7E040A3F948868D3ACC0818DFB0A5A7,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,CE23F51EDCBC7458DCBF875EAB40447620FA1C9B542B9F0609441BA6553E515B,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,D4E095D58CB515EB25D7DE83115A58CB68EC163179387D6BAEF2A73908BBBB15,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,DBEBFBDFDC604A47D22C2DE9E38BBF940F2DC5DC4DC846E37ABBEB5E0CA8A7B5,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,E5C60EB89CE70D140D91F0BBC20E5E46548DFEDF91A955F3B780C3DD73918708,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,E613F22766005CE76767EE80A9AE409ED55416E7BE7B86AEE30FF2E6C685C246,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,F02AC83A5A8CFD6758C6617E2826F14D691D8324CEEC7EE92F6A3DDF001BE78B,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E0CA05DE36E0FCB1B4C74781D584E21E3B4F124C04F819C1C5ADCE1DE97F006,FB5EB5B1CDC419B015132C4AFDA8D7825DFC1682F21D490EACD79C96FFFCB353,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
9E1FD45697DBF1D4DAE89C5329E9920179361A33A4FDB6DE79440CC442ADC9F5,D6964550171E0C00A6A569F6EAE98995F6CE4AA0936E9AE1F086F9FA6A2FAF78,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
9E431FC7804655305211DBB091E2CA99BF22ACC280EC6EECA2FFF95CAE0310D6,425C39A2066A17AC9E4EBF5A58880775CCCECD808C31472E6B95BBD76746B790,1.0,0.0,[],[1],[1]
9E90E02804216D88B84E39C44C88D4590AC566EA6CD341135DFDDE7939430C55,54E7EA7EA461954306BAFCA7142139298BC198174C578BC57BFBC9344AF66C63,1.0,0.0,[],"[1, 2]","[1, 2]"
9E90E02804216D88B84E39C44C88D4590AC566EA6CD341135DFDDE7939430C55,A43446D8894CB6765F83F8CF4ACAC0205D471FA651338E6DBEEFE7CEAE30DD6D,1.0,0.0,[],"[1, 2]","[1, 2]"
9E90E02804216D88B84E39C44C88D4590AC566EA6CD341135DFDDE7939430C55,C0D8C8B27966E73777FE6CD7E6CF50808833E5530C16FFD9AFC2086EA21082C7,1.0,0.0,[],"[1, 2]","[1, 2]"
9E90E02804216D88B84E39C44C88D4590AC566EA6CD341135DFDDE7939430C55,DBF0A0732AB88E938D6005B8970C6700A927737B26348F7CE64A000075B0941B,1.0,0.0,[],"[1, 2]","[1, 2]"
9EC34EC9D7CBEEE85CB317614BB1296173926426602F6276E61B9D7217277534,34FCF7F0D86709F166CD12FE9A3D0BA271803B889D1D17724E724D93A67E75B4,1.0,0.0,[],[1],[1]
9EC34EC9D7CBEEE85CB317614BB1296173926426602F6276E61B9D7217277534,CEDA36A8D6CD69579CFDEFFB65724FAE891E66D01140C3B1E1CAE90A95D52F5F,1.0,0.0,[],[1],[1]
9F985B01BAFF7535CE46095C3B0BD2408A07DF5CC94A81B93F1E2C556C6C2737,4DAF82EB9CF21BB6AF882AAC7EE0CD20F8664EB7B4F7CB3C24B332B9ABB44C7B,1.0,0.0,[],[1],[1]
A00B1037C2DCF62515102D6DABE851A0EC7952EFD9EE5DA5B70787C673313276,331582D835B55971E4C751956523AE956B347D79EF48925BB16F74C7A4CD808C,1.0,0.0,[],[1],[1]
A00B1037C2DCF62515102D6DABE851A0EC7952EFD9EE5DA5B70787C673313276,48FACEDF3EDB29B7B1B5FDC38D1E794B4FEA61AB71D52CEED6E28A8FBB1C34FD,1.0,0.0,[],[1],[1]
A00B1037C2DCF62515102D6DABE851A0EC7952EFD9EE5DA5B70787C673313276,B782C87E1A777583BA354E7A7E2F4F7CE0573117EC3350EA16ABFEE08C920458,1.0,0.0,[],[1],[1]
A00B1037C2DCF62515102D6DABE851A0EC7952EFD9EE5DA5B70787C673313276,C8291FFC46D1B2202AA790813341992D90E93472EF5CC8B572E664FA6B9CC72D,1.0,0.0,[],[1],[1]
A00FF55E1B29C09DB51A813C4E837C7E34BDC33DBA18E7D273168B84FDCC4BD3,D4AED158962EB674D2ECD54AA20DDE7CE95970EFB2E98915E56D39D896368D56,1.0,0.0,[],[1],[1]
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,0675B3A2CF1A7F54E100E1EE9EB701FF8540896835C16E03EAA57500C95BBB37,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,3605B018A29EBECA836D40C62EF01066A1B2CD37BC93CA84CAADD24AC8527D08,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,5E2C2CC84C0025AB91DB4EC33B1F462D8BB503A7E5B6B35F5109FD0ABC35D430,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,986A3FD8518C607AA2A27BC69D48B8D83AD32E13EFA55232AE5A55D8E3A148B9,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,B0B5717DE97546D7648E89A46BABF59CCAC04A3B5BD1E0A292F4115EDF695B4D,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,C97672D1E862871DD292D2B16F205763CBFCC5AE11826B9E0BBC3FB8D6CCC48B,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,CDF1D4F2D1899921B6C51EB0E5A863E5DCC6FD4147040526B8FFE569FC4FC9C6,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0181D91C9E9D5271256917228AEF49F6897B54F6A2A0DF5D8763C3B6FAB5BC8,E50F6CA1A0C7E3B20F8951A2566F9D1AF1A3C657AE89E5349AC7696D1DDEBFC2,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0242AF50868B90C8526F7CE47A9C7BB6CCB7EE036CF0B493A51F38A61B45107,18E23B3B250287E4F1B2BF4B2B1DB605E4C941C09F6883D3DB5484B6EFF8B870,1.0,0.0,[],[1],[1]
A033C4B5DE3095A7D8C808FD2AA64AAD7EFFD56C52F9D7C1B3517B2B968004DB,DF4B22C8D0567C2D238DD6B40A66D9CA782BC6FD82F05032FD246852F007370F,1.0,0.0,[],[1],[1]
A033C4B5DE3095A7D8C808FD2AA64AAD7EFFD56C52F9D7C1B3517B2B968004DB,FF681AE20C99952A0200403EBEFE885D042B5EFF07C194FCFF82498C964B0D74,1.0,0.0,[],[1],[1]
A0888E27E4C41AC6457F7A4E482A520EBB2678F496D02B9A5E96F3C342CD78BC,1B4623AF140B15EBE01D02EE3997E4E667274DFD0DC6E49DA907291956BAE8C6,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0888E27E4C41AC6457F7A4E482A520EBB2678F496D02B9A5E96F3C342CD78BC,23F4B241FF45F4B6A5E89BF6D7E7C29F623FE9D6D9B7B9E2DD997CF812C06656,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0888E27E4C41AC6457F7A4E482A520EBB2678F496D02B9A5E96F3C342CD78BC,3131F071EEEAF1E89121A03C4F3720CB416CBCD53907CD6AA48DF477DB7FC7AB,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
A0888E27E4C41AC6457F7A4E482A520EBB2678F496D02B9A5E96F3C342CD78BC,397028BEDA4960D01443EC0EFA927F95C36D89169BC1651FE77D368E69B0CD63,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
